=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.09.21 08:52:46 =~=~=~=~=~=~=~=~=~=~=~=
0
[0;32mI (161449) SM: Estado sensores: 0[0m
[0;32mI (161959) SM: Waiting Confirmation: 1[0m
[0;32mI (162459) SM: Running test: 2[0m
Filename: 2.10_10
---
timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi
0,3203,838,237,2136,1798,2552,651,28046,20968
10,3203,838,237,2136,1797,2550,650,28054,20977
20,3204,838,239,2137,1796,2550,650,28078,20982
30,3203,839,239,2136,1795,2550,650,28054,20985
40,3203,839,239,2136,1795,2550,650,28046,21008
50,3204,839,239,2136,1795,2550,650,28070,20980
60,3203,840,239,2136,1795,2550,650,28046,20992
70,3203,839,239,2137,1795,2549,650,28078,20982
80,3203,839,239,2136,1794,2549,650,28062,20971
90,3203,839,239,2136,1795,2549,650,28070,20980
100,3204,839,239,2136,1795,2549,650,28070,20988
110,3203,839,239,2136,1794,2549,650,28022,20980
120,3204,840,239,2136,1794,2549,650,28038,20999
130,3203,840,239,2137,1794,2550,650,28062,20995
140,3203,840,239,2136,1794,2549,650,28046,20984
150,3203,840,239,2137,1795,2549,650,28054,20985
160,3203,839,239,2136,1795,2549,650,28070,21004
170,3204,839,239,2137,1795,2549,650,28038,21015
180,3204,840,239,2136,1794,2549,650,28086,20991
190,3203,839,239,2137,1794,2549,650,28054,20969
200,3202,840,239,2136,1795,2550,650,28086,21007
210,3204,839,239,2136,1794,2550,650,28046,20984
220,3200,839,239,2136,1795,2550,651,28062,20987
230,3198,840,239,2136,1795,2549,650,28086,21015
240,3198,840,239,2136,1795,2549,650,28030,20981
250,3197,839,239,2136,1794,2549,650,28046,20992
260,3197,839,239,2136,1794,2551,654,28054,20985
270,3196,839,239,2136,1793,2552,656,28078,20966
280,3196,839,239,2136,1793,2553,656,28070,20964
290,3196,839,239,2137,1794,2553,655,28054,20977
300,3196,839,239,2136,1793,2552,653,28054,20945
310,3196,839,239,2137,1793,2551,653,28038,20927
320,3196,839,239,2136,1793,2551,653,28078,20958
330,3197,839,239,2137,1793,2551,653,28054,20929
340,3197,839,239,2136,1794,2552,654,28078,20926
350,3197,839,239,2136,1795,2553,653,28062,20955
360,3197,839,239,2137,1794,2553,653,28062,20931
370,3197,839,239,2136,1793,2552,652,28062,20947
380,3197,839,239,2136,1794,2551,652,28062,20915
390,3197,839,239,2137,1795,2550,652,28086,20903
400,3197,839,239,2137,1795,2551,651,28070,20932
410,3197,839,239,2136,1795,2550,651,28062,20907
420,3197,839,239,2136,1796,2550,651,28086,20911
430,3197,839,239,2136,1796,2550,651,28070,20924
440,3197,839,239,2137,1795,2550,651,28054,20905
450,3197,839,239,2137,1795,2550,652,28078,20918
460,3197,839,239,2136,1795,2550,652,28062,20907
470,3197,839,239,2137,1795,2550,652,28054,20921
480,3198,839,237,2137,1795,2550,652,28070,20924
490,3197,839,239,2136,1796,2549,652,28062,20915
500,3197,839,239,2136,1797,2550,652,28062,20931
510,3197,839,239,2137,1797,2550,654,28070,20932
520,3197,839,239,2136,1797,2550,654,28046,20936
530,3197,839,239,2136,1797,2549,653,28054,20961
540,3197,839,239,2136,1798,2549,653,28046,20976
550,3197,839,239,2137,1798,2549,654,28078,20990
560,3196,839,239,2136,1798,2549,654,28038,20991
570,3197,839,239,2136,1798,2549,654,28086,21007
580,3197,839,239,2136,1798,2549,655,28054,21001
590,3197,839,239,2136,1800,2549,656,28054,21017
600,3197,839,239,2136,1799,2550,656,28030,20997
610,3197,839,239,2136,1799,2550,657,28078,21030
620,3197,839,239,2136,1797,2550,657,28094,21033
630,3197,839,239,2136,1797,2550,656,28054,21049
640,3197,839,239,2136,1798,2549,655,28086,21063
650,3197,839,239,2136,1798,2548,654,28086,21063
660,3197,839,239,2135,1797,2548,654,28078,21086
670,3197,839,239,2135,1796,2548,654,28046,21064
680,3197,839,239,2135,1797,2548,654,28078,21078
690,3197,839,239,2134,1795,2549,653,28102,21114
700,3197,839,239,2134,1795,2549,653,28062,21107
710,3197,839,239,2134,1796,2549,653,28062,21107
720,3197,839,239,2134,1797,2549,654,28046,21096
730,3197,839,239,2134,1797,2549,654,28078,21102
740,3197,839,239,2134,1796,2549,654,28054,21137
750,3197,839,239,2134,1796,2549,654,28070,21140
760,3197,839,239,2134,1796,2549,654,28102,21162
770,3197,839,239,2134,1796,2550,653,28062,21171
780,3196,839,239,2134,1796,2550,653,28062,21171
790,3197,839,239,2134,1796,2550,653,28062,21187
800,3196,839,239,2134,1796,2550,654,28078,21174
810,3197,839,239,2134,1796,2550,653,28062,21171
820,3197,839,239,2134,1796,2551,653,28062,21195
830,3197,839,239,2134,1796,2552,653,28078,21174
840,3197,839,239,2134,1798,2552,653,28078,21214
850,3197,839,239,2134,1798,2553,654,28078,21198
860,3197,839,239,2134,1798,2553,654,28038,21215
870,3197,839,239,2134,1798,2554,654,28046,21216
880,3196,839,239,2134,1798,2554,654,28078,21230
890,3196,839,239,2134,1799,2554,654,28030,21237
900,3197,839,239,2134,1799,2554,654,28086,21231
910,3196,839,239,2134,1799,2554,654,28046,21240
920,3197,839,239,2134,1799,2555,654,28070,21252
930,3197,839,239,2134,1799,2554,654,28078,21270
940,3196,839,239,2134,1799,2555,654,28046,21264
950,3196,839,239,2134,1799,2555,654,28070,21276
960,3197,839,239,2134,1800,2554,654,28070,21292
970,3196,839,239,2134,1800,2554,654,28030,21285
980,3196,839,239,2134,1800,2554,654,28070,21300
990,3196,839,239,2133,1800,2554,655,28086,21303
1000,3196,839,239,2134,1800,2555,654,28070,21316
1010,3196,839,239,2135,1800,2554,654,28054,21297
1020,3197,839,239,2135,1800,2554,655,28086,21303
1030,3196,839,239,2134,1800,2554,655,28078,21326
1040,3196,839,239,2135,1800,2554,655,28054,21313
1050,3196,839,239,2135,1800,2554,655,28086,21351
1060,3196,839,239,2134,1800,2553,655,28062,21347
1070,3196,839,239,2135,1800,2554,655,28086,21327
1080,3196,839,239,2134,1800,2553,655,28078,21342
1090,3196,839,239,2134,1800,2553,655,28070,21340
1100,3196,839,239,2134,1800,2553,655,28030,21317
1110,3196,839,239,2134,1800,2553,655,28062,21379
1120,3196,839,239,2135,1800,2553,655,28046,21360
1130,3196,839,239,2134,1799,2553,655,28054,21369
1140,3196,839,239,2135,1799,2553,655,28062,21371
1150,3196,839,239,2134,1800,2552,655,28086,21375
1160,3196,839,239,2134,1799,2552,655,28078,21382
1170,3196,839,239,2135,1799,2552,655,28062,21387
1180,3196,839,239,2135,1799,2552,655,28078,21398
1190,3196,839,239,2135,1799,2552,655,28078,21406
1200,3196,839,239,2134,1799,2552,655,28086,21407
1210,3196,839,239,2135,1799,2552,655,28054,21409
1220,3196,839,239,2135,1799,2552,655,28094,21425
1230,3196,839,239,2135,1799,2552,655,28046,21440
1240,3196,839,239,2135,1799,2552,655,28054,21441
1250,3196,839,239,2134,1799,2552,655,28078,21422
1260,3196,839,239,2135,1799,2552,655,28086,21431
1270,3196,839,239,2135,1799,2551,655,28062,21411
1280,3196,839,239,2135,1799,2551,655,28078,21470
1290,3196,839,239,2135,1799,2552,655,28070,21436
1300,3196,839,239,2135,1799,2551,655,28062,21475
1310,3196,839,239,2135,1799,2551,655,28070,21468
1320,3196,839,239,2135,1798,2551,655,28046,21464
